64-1866|898, 706, 1543, 717|1003, 1246, 1758, 2836, 592, 1543, 943, 655, 898, 906
65-1542|1068, 305, 936|1251, 39, 305, 1068, 875, 723, 936, 1063, 1250, 206
66-361|61, 1689|47, 61, 114, 6, 1427, 63, 45, 72, 524, 49
67-456|79, 84, 278|85, 79, 21, 84, 538, 655, 368, 1634, 1704, 1682
68-632|106, 305, 936|305, 106, 936, 952, 1260, 684, 163, 685
69-407|50, 51, 487, 1074, 5|189, 5, 487, 52, 50, 580, 794, 51, 124, 412
70-3875|239, 249, 14, 1678|2579, 111, 305, 107, 483, 480, 64, 125, 1068, 952
71-607|62, 1266, 560, 1268, 311|1265, 560, 2, 512, 1266, 1268, 311, 14, 297, 102
72-1370|271, 1274, 225, 963, 812, 500, 273, 1150, 1181|1150, 717, 6, 5, 171, 812, 225, 1274, 906, 1404
73-1966|1285, 1281, 1284, 1280, 1283, 396|1283, 1280, 396, 1284, 1285, 153, 1282, 1281, 1279, 655
74-4039|1286|1286, 2749, 2741, 184, 1110
75-2467|1368, 1588, 1292, 1294|1292, 582, 1294, 1307, 1588, 1833, 1457, 1368, 1675, 1289
76-918|687|517, 371, 266, 1485, 354, 342, 208, 6, 704, 608
77-3340|426, 388, 1332, 553|426, 32, 553, 1094, 1956, 1038, 184, 289, 201, 48
78-984|1207, 768, 85, 198|768, 198, 5, 1883, 240, 14, 645, 13, 6, 85
79-381|117, 79, 213, 357, 457|357, 213, 117, 79, 40, 84, 1297, 1809, 318, 1807
80-1028|41, 39, 5, 6|39, 206, 242, 933, 65, 6, 5, 41, 26, 963
81-1527|141, 45, 254, 1426|68, 219, 1255, 93, 254, 385, 45, 11, 121, 85
82-110|50, 51, 52, 175|52, 49, 175, 65, 372, 35, 6, 5, 323, 671
83-1105|1339, 1337, 1023, 13|1337, 13, 1023, 1339, 6, 5, 14, 383, 1802, 1604
84-1475|1341, 188, 22|1341, 22, 582, 2630, 40, 84, 14, 13, 188, 6
85-2443|1811, 582, 703, 655, 1534|582, 655, 1811, 645, 412, 1809, 651, 1807, 414, 32
86-268|49|768, 1147, 49, 5, 1347, 47, 1037, 63, 2, 144
87-1641|254, 604, 556, 1219, 26, 42, 1259, 124|26, 1259, 170, 239, 1427, 319, 1355, 254, 1353, 1348
88-323|65, 84, 40|79, 40, 41, 65, 84, 14, 1148, 721, 479, 478
89-2531|498|1350, 98, 939, 113, 262, 86, 1090, 1352, 105, 14
90-3948|239, 324, 855|1353, 1094, 170, 379, 254, 464, 106, 377, 29, 67
91-427|106, 1077, 1060, 1201|247, 171, 47, 246, 45, 49, 5, 1077, 130, 6
92-3302|1240|965, 1387, 342, 1094, 517, 815, 1389, 892, 1347, 1388
93-1744|354|833, 29, 1390, 449, 6, 189, 2829, 917, 335, 354
94-3884|117, 2, 1392, 6, 1393, 1212, 756, 5, 660, 746|3611, 280, 348, 1391, 5, 14, 1393, 1392, 746, 223
95-1145|6, 1099, 5, 418|645, 49, 47, 35, 1048, 715, 926, 1798, 2671, 6
96-3948|401, 298, 239, 103, 85, 962, 2977|1094, 298, 401, 85, 103, 1199, 1395, 579, 1396, 1394
97-388|30, 32|717, 32, 824, 273, 1274, 271, 189, 735, 482, 500
98-780|247, 1397, 645, 14|645, 1397, 618, 14, 13, 189, 3694, 267, 461, 3692
99-1953|1398|116, 354, 1398, 221, 189, 3697, 3692, 616, 1400, 207
100-1424|1401, 323, 5, 6|1401, 311, 323, 14, 6, 5, 1094, 1060, 264, 263
101-2402|181|1345, 106, 512, 1323, 113, 1099, 50, 117, 669, 1407
102-2027|1416, 60, 774, 206, 1419, 1413|206, 1416, 774, 256, 1415, 64, 39, 1266, 654, 223
103-2015|342, 38|5, 6, 64, 253, 35, 1608, 1606, 1039, 388, 23
104-804|748, 1437, 339|1187, 1437, 339, 603, 1435, 1433, 32, 1470, 1469, 1468
105-3882|1440, 107|98, 14, 1439, 717, 286, 970, 267, 1399, 461, 3692
106-460|432, 588, 589|1443, 1442, 589, 588, 432, 1444, 966, 72, 339, 2213
107-2486|1448, 1762|1453, 1434, 1844, 1435, 1845, 1454, 60, 1129, 126, 45
108-1282|565|903, 565, 1556, 811, 794, 641, 1108, 266, 902, 290
109-1210|1080, 107, 952, 1462, 1091, 14, 1460, 1466, 1092, 1067|952, 1459, 107, 1067, 1462, 1460, 1080, 186, 1092, 1081
110-804|1469|1470, 1468, 1435, 1469, 1158, 704, 1433, 32, 1467, 1318
111-1360|1580, 1144|13, 1144, 5, 6, 1136, 14, 1471, 189, 1473, 587
112-1541|137, 2, 935, 1475, 6, 305, 111, 98, 936|305, 111, 1475, 935, 936, 172, 98, 6, 1962, 2
113-3331|231, 14, 898|14, 1094, 898, 231, 49, 48, 47, 46, 1477, 1476
114-816|340, 810, 32|340, 112, 169, 128, 517, 353, 628, 32, 810, 781
115-934|1510|1485, 527, 1489, 965, 898, 1503, 1389, 2114, 906, 1536
116-971|903|863, 903, 98, 290, 1105, 219, 1045, 820
117-1597|114, 188, 47, 49|79, 47, 49, 1331, 17, 246, 163, 176, 94, 409
118-845|845|845, 47, 5, 810
119-407|1797, 52, 557, 5|580, 424, 1524, 52, 5, 50, 487, 470, 1074, 1129
120-1583|1526, 133|47, 1526, 2519, 498, 116, 2, 1312, 1313, 29, 1027
121-1571|64, 6|6, 1781, 64, 1099, 39, 674, 893, 717, 582, 171
122-205|21, 64, 155|64, 22, 42, 325, 155, 21, 20, 107, 291, 1528
123-850|50, 142, 14|50, 14, 156, 65, 142, 242, 29, 846, 849, 848
124-639|59, 499, 49|49, 45, 499, 126, 47, 50, 6, 1776, 1775, 1077
125-1873|1900, 63, 32, 26|63, 32, 1094, 179, 1531, 79, 378, 144, 29, 992
126-719|241, 13, 1060|1060, 14, 13, 241, 16, 707, 1032, 593, 624, 247
127-4161|1037, 1267, 1032|102, 1540, 582, 3674, 1238, 2832, 264, 186, 117, 1532
128-256|725|14, 1094, 22, 336, 49, 1551, 372, 735, 926, 517
129-615|673|673, 1553, 1300, 920, 659, 618, 342, 1338, 1292, 32
130-948|903, 266|903, 917, 266, 897, 15, 342, 1555, 1554, 180, 634
131-385|94, 419|94, 79, 543
132-3564|107, 1557, 1564, 1099, 498, 1566|498, 94, 1564, 1558, 1557, 1099, 47, 703, 1566, 634
133-1914|835, 2801|835, 1199, 620, 910, 2617, 344
134-1255|1547, 1347|863, 1389, 2114, 1109, 961, 1347, 242, 228, 1569, 354
135-938|915|1045, 915, 2189, 299, 565, 737, 634, 1293, 712, 1266
136-1421|1582, 645, 939|1582, 939, 5, 6, 645, 14, 85, 31, 39, 717
137-1188|93|388, 93, 254, 881, 64, 49, 2, 1157, 246, 794
138-396|29, 337, 313|618, 932, 335, 1590, 595, 1434, 409, 644, 13, 1148
139-4302|3642, 1352, 3643|3643, 3642, 13, 337, 107, 224, 645, 1110, 920, 659
140-448|49, 1050, 1382, 79, 388|49, 79, 59, 47, 1382, 388, 247, 114, 38, 1050
141-1193|1595|14, 141, 5, 167, 1597, 402, 728, 369, 1595, 198
142-4054|282, 620, 2621, 2607, 1942, 1157|354, 2840, 2663, 620, 39, 654, 1099, 1390, 1600, 974
143-4352|8, 685|1259, 1354, 615, 666, 8
144-1147|774, 206|863, 50, 228, 206, 39, 1266, 774, 223, 181, 1346
145-1023|72, 1406, 98, 221|98, 3620, 5, 3640, 3635, 3634, 3627, 3626, 21, 3618
146-1546|1283|1283, 1280, 1281, 1053, 32, 2108, 2107, 733, 117, 396
147-1517|208|208, 796, 1389, 2114, 52, 1697, 1694, 369, 5, 986
148-1704|112, 14|14, 645, 673, 113, 514, 676, 1753, 587, 286, 1060
149-1777|29, 85|1094, 1471, 1386, 1079, 486, 891, 98, 1385, 302, 1603
150-804|45|833, 1370, 1435, 32, 402, 1079, 68, 806, 1026, 920
151-3508|1613, 1604, 85, 649, 402, 35, 103|45, 35, 402, 156, 1015, 13, 1337, 254, 1605, 252
152-2028|1606, 466, 1610, 1608, 1029|1608, 1606, 1425, 1610, 282, 1029, 1613, 466, 1630, 39
153-435|2151, 47, 68|654, 1629, 64, 206, 1077, 47, 45, 49, 253, 46
154-3457|107, 1606, 253, 1608, 1425|1608, 1606, 1425, 1610, 45, 103, 85, 800, 298, 342
155-525|107, 1631, 1090, 47, 49|1631, 49, 1090, 14, 47, 1698, 542, 620, 497, 113
156-1344|1649, 135, 47|135, 47, 2688, 1125, 876, 32, 1649, 1644, 791, 1645
157-66|123, 311, 20, 366, 278, 21, 64, 127, 124, 22|127, 22, 64, 21, 20, 123, 0, 311, 396, 2809
158-2044|6|6, 14, 977, 1647
159-2094|193, 1717, 177|1763, 1762, 177, 858, 85, 49, 808, 40, 264, 763
160-1607|188, 189|5, 206, 31, 188, 144, 29, 2, 189, 79, 986
161-1285|335|254, 748, 1425, 124, 45, 546, 1354, 1117, 170, 1356
162-222|85, 726, 14, 361|254, 45, 717, 1137, 85, 645, 361, 29, 704, 1094
163-1921|341, 154, 1665, 40, 344|1665, 644, 2, 835, 188, 94, 308, 1664, 1663, 195
164-1384|485, 206, 1666, 105, 1236|1666, 206, 1236, 571, 570, 1145, 1183, 582, 732, 32
165-3566|128|764, 1667, 706, 567, 189, 717, 425, 917, 461, 335
166-829|803|112, 803, 806, 354, 802, 782, 353, 517, 153
167-3875|239, 249, 14, 1678, 936|2579, 409, 1678, 644, 186, 354, 511, 79, 40, 405
168-156|171, 94, 41, 206, 1706|94, 113, 206, 5, 397, 48, 572, 645, 79, 163
169-1216|1714, 1081, 1713, 1466|1466, 1092, 1081, 1096, 221, 47, 15, 32, 107, 52
170-1097|715, 852, 39, 206, 645, 1715, 1252, 5|1715, 5, 206, 39, 645, 715, 1067, 1060, 723, 852
171-868|400, 1621, 47|47, 371, 45, 1717, 1720, 1719, 6, 2, 50, 142
172-168|6, 5|707, 5, 6, 645, 85, 898, 618, 189, 14, 13
173-471|546|546, 126, 45, 49, 47, 371, 511, 102, 542
174-2369|142, 342|342, 142, 446, 905, 815, 1111, 231, 1275, 232, 776
175-2378|1755, 1751, 1347|1751, 1347, 768, 2682, 1761, 1752, 1750, 1754, 1755, 1753
176-2343|239, 659|659, 239, 342, 898, 142, 446, 905, 1111, 1275, 920
177-2182|1111, 1757|1111, 342, 776, 673, 631, 1275, 815, 142, 446, 24
178-2362|1755, 1761|1347, 1751, 1761, 2682, 768, 14, 507, 251, 1755, 247
179-3319|810, 582|806, 805, 582, 2150, 189, 319, 832, 32, 239
180-3819|1590, 976|1764, 968, 2545, 2544, 1453, 1445, 976, 1768, 1767, 63
181-890|50, 228, 713, 879, 887, 1426|228, 879, 887, 50, 895, 1300, 905, 673, 888, 909
182-2412|354, 1099, 237|1099, 237, 354, 2224, 113, 1129, 1777, 49, 2, 158
183-895|659, 1787|498, 325, 702, 342, 582, 1037, 1786, 188, 732, 1291
184-4352|1790|52, 1790, 1265, 713, 113
185-2394|107, 595, 869, 1791, 2296, 455, 843, 1036, 47|1036, 596, 595, 107, 35, 843, 1791, 869, 49, 1773
186-1891|246|246, 47, 298, 1796, 1394, 1590, 1434, 49, 794, 35
187-651|52, 308|52, 47, 14, 92, 2680, 787, 697, 696, 695, 50
188-2059|764, 1267, 567, 1800, 1801, 1667, 706|567, 1800, 706, 764, 1667, 65, 1801, 1267, 1671, 325
189-2425|239, 446, 1789, 1210|1789, 1210, 659, 342, 446, 57, 905, 511, 491, 759
190-135|62, 1762, 638, 409|6, 62, 122, 2104, 1691, 3658, 1094, 63, 2, 47
191-161|1803, 781, 217, 240, 241, 13, 54|240, 13, 14, 1803, 241, 49, 1028, 6, 106, 5
192-551|206|47, 45, 206, 645, 397, 5, 14, 1805, 50, 163
193-4159|1558|746, 649, 863, 1558, 891, 298, 103, 446, 801, 187
194-29|141, 79, 1808, 42|1808, 49, 79, 68, 72, 74, 26, 76, 67, 42
195-3532|141|1602, 68, 298, 103, 1818, 1817, 1346, 1016, 248, 1426
196-2459|1821, 1207, 1820|52, 1819, 1822, 1820, 1821, 1207, 1240, 1426
197-1968|52|1240, 52, 1822, 1207, 6, 2, 50, 1819, 1820, 1426
198-4353|117, 306, 971, 84, 64|306, 117, 171, 47, 1060, 49, 1828, 1831, 59, 1830
199-4353|214, 971, 405, 84, 64|45, 6, 15, 171, 599, 501, 47, 126, 306, 2
200-245|120, 88, 140|1675, 2577, 117, 396, 140, 120
201-1561|1833, 550, 1298, 1294|1833, 1299, 1298, 1297, 1296, 1293, 107, 1294, 1588, 1307
202-4354|1434, 1590, 836, 2634|35, 1838, 1836, 389, 207, 970, 574, 1130, 838, 1840
203-1989|45, 342, 35, 654, 2382, 68|35, 253, 68, 654, 1836, 970, 353, 1841, 206, 1199
204-2488|1448, 1845|1435, 1845, 858, 177, 1434, 763, 1448, 1453, 1766, 1844
205-3599|1450, 113|1434, 858, 753, 1453, 113, 2235, 1129, 2213, 488, 353
206-758|378, 1808, 582|1808, 582, 1849, 94, 732, 239, 484, 189, 721, 482
207-17|14, 49|59, 45, 49, 163, 17, 629, 38, 1196, 14, 247
208-2486|1344|1453, 1434, 1844, 1435, 1845, 1766, 631, 1344, 48, 49
209-2055|64, 596, 29, 858, 335, 64, 250, 64|858, 60, 2593, 1659, 64, 6, 611, 441, 12, 1852
210-341|50, 51, 493|51, 50, 493, 144, 500, 1853, 29, 79, 175, 623
211-234|377, 378, 254, 1854|377, 1854, 153, 254, 26, 379, 65, 1353, 380, 49
212-3889|1828, 1129, 1855, 149|149, 1888, 2599, 1330, 2600, 208, 1147, 713, 745, 1855
213-1773|254|254, 808, 124, 1009, 313, 388, 1860, 560, 1859, 469
214-3122|669|965, 2777, 2692, 669, 62, 1523, 80, 308, 377, 26
215-2983|732, 582, 1862, 470|1676, 965, 14, 1094, 1869, 1868, 553, 65, 470, 512
216-1461|1554, 666, 556, 32, 365, 1043, 632|35, 470, 2601, 582, 576, 1183, 188, 186, 107, 49
217-1601|48, 1667|1956, 1955, 1148, 1787, 1037, 48, 1656, 986, 1332, 509
218-2398|1077, 219, 114, 1769, 47, 49|47, 1077, 49, 1769, 114, 35, 219, 45, 26, 1798
219-404|963, 1878, 404|963, 404, 645, 1878, 1870, 221, 66, 479, 6, 40
220-4160|654, 1881, 1447|449, 466, 2061, 1796, 338, 1882, 1881, 654, 1880, 339
221-3329|1884, 1650, 1173|1173, 1884, 1650, 756, 1060, 13, 240, 1885, 2, 1576
222-3880|153, 11|2594, 1434, 1060, 1343, 13, 144, 206, 256, 39, 774
223-1421|1892, 6, 939, 5|6, 1892, 5, 939, 245, 13, 1891, 14, 85, 39
224-3574|935, 60, 68, 1897, 91|60, 1897, 935, 389, 2577, 106, 1029, 1610, 26, 45
225-3837|1939, 94|512, 808, 254, 35, 206, 2676, 47, 38, 389, 353
226-694|638, 3610, 3609|357, 213, 117, 62, 713, 149, 638, 3610, 712, 3609
227-61|60, 29, 1898, 372|60, 29, 47, 59, 372, 1898, 79, 692, 49, 42
228-3876|1930, 436, 46|645, 512, 638, 1077, 5, 707, 1079, 1899, 1629, 39
229-2082|206, 5|254, 5, 206, 397, 78, 40, 1050, 638, 62, 93
230-3530|1270|1094, 1270, 913, 2128, 239, 208, 5, 198, 103, 1052
231-1467|794, 1196, 38, 47|47, 1196, 59, 38, 794, 50, 137, 508, 1382, 45
232-156|711, 206, 40, 397, 5|206, 5, 397, 48, 41, 645, 572, 163, 79, 3691
233-2582|1909|1909
234-65|122, 600, 2513, 54|206, 39, 122, 117, 121, 1032, 107, 1911, 1060, 201
235-1402|939|546, 49, 939, 206, 1060, 14, 6, 5, 4, 117
236-4352|685, 713, 1914|1912, 1129, 1093, 1914, 163, 246, 60, 739, 63, 62
237-1644|370|179, 1448, 1915, 47, 170, 169, 370, 791, 1646, 1645
238-1778|707, 1472, 1917|264, 14, 1916, 5, 6, 906, 707, 1917, 85, 717
239-347|14|22, 727, 14, 266, 85, 1094, 634, 247, 728, 510
240-1560|889, 6, 5|645, 119, 94, 1148, 5, 1275, 342, 6, 545, 1920
241-640|50, 85, 39, 103|103, 85, 39, 5, 645, 948, 1576, 382, 970, 4
242-2821|1933|1923, 1932, 1933, 965, 72, 1937, 824, 1936, 1935, 1934
243-116|342, 1629|1060, 39, 64, 45, 1629, 469, 14, 517, 945, 254
244-3822|736|736, 815, 1293, 2577, 171, 281
245-3312|1940, 1942, 654, 1938|1938, 654, 179, 1942, 1941, 1940, 1939
246-3311|1940, 1941, 179, 1938|1938, 179, 1939, 798, 1943, 1942, 1941, 1940
247-3310|179, 1938|1938, 179, 1939, 654, 798, 1943
248-3267|32, 32, 824, 824, 1934, 1936, 1935|1935, 1934, 32, 824, 1933, 1936, 813
249-4160|2061, 466, 449|49, 449, 466, 2061, 45, 126, 371, 47, 356, 14
250-2933|965|965, 1933, 824, 1936, 1935, 1934, 32, 72, 1937, 1923
251-1625|590|1345, 117, 582, 5, 1194, 676, 14, 13, 6, 1944
252-1531|335|1259, 189, 250, 42, 26, 12, 10, 666, 179, 1657
253-781|713, 1799|198, 3609, 746, 749, 6, 1326, 1945, 78, 42, 469
254-1498|319, 582, 189|189, 582, 319, 2213, 2349, 2124, 2348, 1367, 412, 1132
255-751|240|240, 1094, 163, 668, 1808, 628, 5, 1406, 6, 1256
256-1790|1957, 1956|1148, 1864, 2568, 84, 2569, 191, 1487, 1499, 1331, 47
257-2473|3500, 35, 3622|35, 2676, 636, 2618, 181, 1836, 970, 38, 1840, 1038
258-3448|2056, 2057, 1971, 2029|2029, 1971, 2057, 2056, 2025, 2026, 2043, 1970, 1983, 2051
259-3430|1971, 2012|1971, 2006, 654, 899, 2008, 2010, 818, 737, 1221, 1431
260-3370|1969, 1970|1970, 1969, 1971, 103, 1976, 1620, 1079, 1983, 1974, 565
261-661|85, 32, 1988|1988, 402, 103, 1970, 1394, 1079, 575, 1396, 775, 1891
262-3787|98|668, 1808, 892, 490, 14, 98, 466, 163, 52, 240
263-837|32, 237|837, 838, 806, 237, 65, 298, 418, 103, 85, 207
264-3427|179|85, 32, 1983, 179, 1970, 256, 21, 490, 156, 1620
265-3357|1864|1864, 64, 191, 2158, 2568, 192, 2569, 1966
266-1434|107|1094, 1182, 462, 140, 14, 47, 6, 5, 868, 638
267-1416|2077, 14|14, 1145, 1094, 1087, 247, 49, 39, 2078, 105, 392
268-169|369|254, 1259, 369, 390, 26, 189, 1923, 1425, 12, 10
269-1629|154|364, 768, 1347, 1147, 769, 1752
270-1517|794, 198, 1420, 1697|436, 796, 1389, 2114, 198, 1697, 52, 1694, 92, 8
271-3476|2080|2080, 2082, 2079
272-3474|2082, 2080|2080, 2081, 2082, 2079
273-3474|2082, 2080|2080, 2081, 2082, 2079
274-234|469, 2083, 42|469, 2083, 254, 471, 153, 379, 65, 1353, 380, 377
275-2803|248, 1710, 1747|1923, 254, 1403, 414, 666, 533, 64, 1783, 1657, 26
276-3476|198, 2080|2080, 2082, 2081, 2084, 167, 198
277-269|6, 5|5, 6, 49, 181, 47, 64, 21, 20, 107, 111
278-2406|595, 35|595, 35, 47, 596, 1077, 2382, 1096, 418, 600, 6
279-276|106, 62, 107, 410, 2, 4, 122, 408, 523, 188, 477, 49|49, 107, 523, 117, 122, 47, 408, 4, 188, 45
280-1381|208, 2469|208, 47, 48, 49, 596, 1137, 542, 363, 917, 180
281-1857|175|794, 175, 623, 1271, 796, 795, 1118, 1549, 52, 1441
282-2575|188|2098, 478, 189, 188, 929, 144, 29
283-490|87|469, 14, 42, 1857, 471, 93, 107, 106, 1060, 252
284-1721|29, 1009, 254|72, 2099, 214, 254, 851, 217, 902, 2, 1299, 295
285-3312|1450, 35, 1942, 654, 1394, 2850|2100, 2103, 1938, 654, 179, 1942, 1941, 1940, 1939, 2104
286-3817|596, 46, 2542|1689, 2542, 1347, 46, 1696, 596, 1096, 1129, 2106, 1079
287-533|45|49, 47, 426, 163, 45, 609, 5, 395, 59, 65
288-1508|826|826, 1053, 302, 605
289-3470|1761|1761, 768, 1760, 1347, 2200, 1751, 1755
290-1966|117, 2107, 1281, 2108, 1283|1283, 2107, 2108, 117, 153, 181, 1053, 32, 733
291-2069|172, 45, 29, 463, 683, 1347, 1059, 73, 103, 179, 5|1678, 240, 2627, 672, 186, 181, 690, 293, 461, 217
292-2090|1420|62, 1420, 206, 198, 1717, 50, 8, 6, 1715, 39
293-1788|1114|15, 2111, 20, 65, 1114, 1507, 1505, 819, 916, 815
294-3459|35, 1366, 5|35, 5, 39, 184, 715, 1423, 1010, 517, 24, 1606
295-1805|2, 79, 113|144, 79, 582, 189, 319, 1517, 1491, 1492, 78, 29
296-3874|359|423, 246, 359, 49, 47, 2072, 1823, 2579, 942, 1320
297-2432|1457, 3, 57, 15, 1747|57, 1457, 1747, 15, 491, 485, 3, 56, 759, 1253
298-110|1094|85, 52, 800, 175, 65, 1121, 1127, 221, 702, 717
299-3855|2117, 304|304, 2117, 2801, 242, 2565, 280, 2566
300-1297|902, 217, 2118, 2119, 32|2119, 2118, 217, 1124, 800, 1094, 1954, 1577, 874, 94
301-1319|1277|42, 655, 582, 732, 340, 94, 1122, 1324, 62, 65
302-71|1631|1631, 47, 131, 130, 133, 132, 659, 396, 279, 122
303-2063|659, 313, 660|660, 313, 659, 1923, 1671, 1670, 1669, 764, 189, 84
304-3873|171, 2096|2127, 2129, 1389, 2114, 1094, 2096, 1537, 1210, 2130, 532
305-3531|2132, 2133, 179|179, 2133, 2132
306-1061|239, 999, 582, 1000, 813|817, 239, 582, 49, 47, 1365, 94, 245, 189, 319
307-3229|110|717, 965, 5, 26
308-4353|2, 971|5, 49, 47, 254, 45, 6, 68, 105, 638, 436
309-2101|64, 1111, 142, 342, 1724|342, 142, 1111, 1724, 64, 266, 1275, 898, 1547, 903
310-878|247|1127, 35, 728, 94, 402, 2754, 1094, 2176, 717, 254
311-3808|93|93, 1094, 45, 138, 41, 395, 63, 42, 163, 531
312-3504|206, 2146|2146, 206, 2109, 92
313-3801|1946|42, 2126, 1946, 142, 68, 1427, 2687, 93, 26, 179
314-1682|49|6, 418, 1597, 654, 122, 49, 126, 17, 45, 117
315-502|1145|14, 32, 478, 1698, 65, 94, 266, 256, 85, 625
